agency_ori,agency_incident_id,location_address,location_address_adjusted,latlng_method,geocoded_location_interpreted,geocoded_location_type,geocoding_imprecise,lat,lng,tract_2010,tract_state_2010,tract_2000,tract_state_2000
MDBPD0000,13V0124,900 E BIDDLE ST,"900 E BIDDLE ST, Baltimore, Maryland, USA",geocoded,"900 E Biddle St, Baltimore, MD 21202, USA",street_address,False,39.304111999999996,-76.604907,24510100100.0,MD,24510100100.0,MD
MDBPD0000,13V0123,1401 N LAKEWOOD AV,"1401 N LAKEWOOD AV, Baltimore, Maryland, USA",geocoded,"1401 N Lakewood Ave, Baltimore, MD 21213, USA",premise,False,39.30738270000001,-76.5797177,24510080302.0,MD,24510080302.0,MD
MDBPD0000,13V0122,1100 W CROSS ST,"1100 W CROSS ST, Baltimore, Maryland, USA",geocoded,"1100 W Cross St, Baltimore, MD 21230, USA",premise,False,39.2814612,-76.6304296,24510210100.0,MD,24510210200.0,MD
MDBPD0000,13H0083,1200 CHERRY HILL RD,"1200 CHERRY HILL RD, Baltimore, Maryland, USA",geocoded,"1200 Cherry Hill Rd, Baltimore, MD 21225, USA",premise,False,39.2514216,-76.63150139999998,24510250207.0,MD,24510250207.0,MD
MDBPD0000,13V0121,1723 HOLLINS ST,"1723 HOLLINS ST, Baltimore, Maryland, USA",geocoded,"1723 Hollins St, Baltimore, MD 21223, USA",premise,False,39.28712410000001,-76.644601,24510190300.0,MD,24510190300.0,MD
MDBPD0000,13V0120,2900 N LOUDON AV,"2900 N LOUDON AV, Baltimore, Maryland, USA",geocoded,"2900 N Loudon Ave, Baltimore, MD 21216, USA",premise,False,39.317198,-76.6878373,24510280302.0,MD,24510280302.0,MD
MDBPD0000,13H0080,1600 CLIFTVIEW AV,"1600 CLIFTVIEW AV, Baltimore, Maryland, USA",geocoded,"1600 Cliftview Ave, Baltimore, MD 21213, USA",street_address,False,39.3153346,-76.5955524,24510080500.0,MD,24510080500.0,MD
MDBPD0000,13V0114,2815 KENNEDY AV,"2815 KENNEDY AV, Baltimore, Maryland, USA",geocoded,"2815 Kennedy Ave, Baltimore, MD 21218, USA",premise,False,39.3230244,-76.5935884,24510090700.0,MD,24510090700.0,MD
MDBPD0000,13V0115,4142 AUDREY AV,"4142 AUDREY AV, Baltimore, Maryland, USA",geocoded,"4142 Audrey Ave, Baltimore, MD 21225, USA",street_address,False,39.22996,-76.604815,24510250402.0,MD,24510250402.0,MD
MDBPD0000,13V0117,1900 EDMONDSON AV,"1900 EDMONDSON AV, Baltimore, Maryland, USA",geocoded,"1900 Edmondson Ave, Baltimore, MD 21223, USA",premise,False,39.2953135,-76.6474193,24510160400.0,MD,24510160400.0,MD
MDBPD0000,13V0116,488 BRUNSWICK ST,"488 BRUNSWICK ST, Baltimore, Maryland, USA",geocoded,"488 Brunswick St, Baltimore, MD 21223, USA",premise,False,39.2792679,-76.659534,24510200600.0,MD,24510200600.0,MD
MDBPD0000,13V0118,3602 GWYNN OAK AV,"3602 GWYNN OAK AV, Baltimore, Maryland, USA",geocoded,"3602 Gwynn Oak Ave, Baltimore, MD 21207, USA",premise,False,39.331920000000004,-76.6957588,24510280102.0,MD,24510280102.0,MD
MDBPD0000,13V0113,1200 GLYNDON AV,"1200 GLYNDON AV, Baltimore, Maryland, USA",geocoded,"1200 Glyndon Ave, Baltimore, MD 21223, USA",premise,False,39.2828343,-76.63564570000001,24510210200.0,MD,24510210200.0,MD
MDBPD0000,13V0111,2400 MAISEL CT,"2400 MAISEL CT, Baltimore, Maryland, USA",geocoded,"2400 Maisel Ct, Baltimore, MD 21230, USA",street_address,False,39.2631575,-76.6421001,24510250301.0,MD,24510250302.0,MD
MDBPD0000,13V0109,500 N GLOVER ST,"500 N GLOVER ST, Baltimore, Maryland, USA",geocoded,"500 N Glover St, Baltimore, MD 21205, USA",premise,False,39.2971201,-76.58022540000002,24510070200.0,MD,24510070200.0,MD
MDBPD0000,13V0107,2000 W BALTIMORE ST,"2000 W BALTIMORE ST, Baltimore, Maryland, USA",geocoded,"2000 W Baltimore St, Baltimore, MD 21223, USA",premise,False,39.288293700000004,-76.6498445,24510200100.0,MD,24510200100.0,MD
MDBPD0000,13V0110,500 S GILMOR ST,"500 S GILMOR ST, Baltimore, Maryland, USA",geocoded,"500 S Gilmor St, Baltimore, MD 21223, USA",premise,False,39.282097799999995,-76.64223009999998,24510190300.0,MD,24510190300.0,MD
MDBPD0000,13V0108,1300 N CAREY ST,"1300 N CAREY ST, Baltimore, Maryland, USA",geocoded,"1300 N Carey St, Baltimore, MD 21217, USA",street_address,False,39.3033972,-76.63895759999998,24510150100.0,MD,24510150100.0,MD
MDBPD0000,13V0106,1800 PRESSTMAN ST,"1800 PRESSTMAN ST, Baltimore, Maryland, USA",geocoded,"1800 Presstman St, Baltimore, MD 21217, USA",street_address,False,39.305464,-76.646693,24510150200.0,MD,24510150200.0,MD
MDBPD0000,13V0105,1200 W LOMBARD ST,"1200 W LOMBARD ST, Baltimore, Maryland, USA",geocoded,"1200 W Lombard St, Baltimore, MD 21223, USA",street_address,False,39.286775,-76.636769,24510180300.0,MD,24510180300.0,MD
MDBPD0000,13V0104,800 STOLL ST,"800 STOLL ST, Baltimore, Maryland, USA",geocoded,"800 Stoll St, Baltimore, MD 21225, USA",street_address,False,39.231221999999995,-76.600931,24510250402.0,MD,24510250402.0,MD
MDBPD0000,13V0103,4930 BELAIR RD,"4930 BELAIR RD, Baltimore, Maryland, USA",geocoded,"4930 Belair Rd, Baltimore, MD 21206, USA",premise,False,39.3357157,-76.5554476,24510270102.0,MD,24510270102.0,MD
MDBPD0000,13V0102,600 WHITMORE AV,"600 WHITMORE AV, Baltimore, Maryland, USA",geocoded,"600 Whitmore Ave, Baltimore, MD 21216, USA",premise,False,39.2951079,-76.65815789999998,24510160500.0,MD,24510160500.0,MD
MDBPD0000,13V0100,4900 BELAIR RD,"4900 BELAIR RD, Baltimore, Maryland, USA",geocoded,"4900 Belair Rd, Baltimore, MD 21206, USA",premise,False,39.334751000000004,-76.5570189,24510270102.0,MD,24510270102.0,MD
MDBPD0000,13V0098,001 S BOULDIN ST,"001 S BOULDIN ST, Baltimore, Maryland, USA",geocoded,"1 S Bouldin St, Baltimore, MD 21224, USA",street_address,False,39.2917425,-76.57109150000002,24510261000.0,MD,24510261000.0,MD
MDBPD0000,13H0071,2900 E MONUMENT ST,"2900 E MONUMENT ST, Baltimore, Maryland, USA",geocoded,"2900 E Monument St, Baltimore, MD 21205, USA",street_address,False,39.2991951,-76.57655279999999,24510070100.0,MD,24510070100.0,MD
MDBPD0000,13V0096,4500 N FRANKLINTOWN RD,"4500 N FRANKLINTOWN RD, Baltimore, Maryland, USA",geocoded,"4500 N Franklintown Rd, Baltimore, MD 21229, USA",street_address,False,39.3038826,-76.6939459,24510280402.0,MD,24510280402.0,MD
MDBPD0000,13V0095,2100 CHRISTIAN ST,"2100 CHRISTIAN ST, Baltimore, Maryland, USA",geocoded,"2100 Christian St, Baltimore, MD 21223, USA",street_address,False,39.2818042,-76.6494907,24510200500.0,MD,24510200500.0,MD
MDBPD0000,13V0092,40 S CALVERTON RD,"40 S CALVERTON RD, Baltimore, Maryland, USA",geocoded,"40 S Calverton Rd, Baltimore, MD 21223, USA",premise,False,39.2869955,-76.65263540000002,24510200400.0,MD,24510200400.0,MD
MDBPD0000,13V0093,2700 E CHASE ST,"2700 E CHASE ST, Baltimore, Maryland, USA",geocoded,"2700 E Chase St, Baltimore, MD 21213, USA",premise,False,39.3039838,-76.57967289999998,24510080302.0,MD,24510080302.0,MD
MDBPD0000,13H0066,3100 PELHAM AV,"3100 PELHAM AV, Baltimore, Maryland, USA",geocoded,"3100 Pelham Ave, Baltimore, MD 21213, USA",street_address,False,39.3237511,-76.5691638,24510260301.0,MD,24510260301.0,MD
MDBPD0000,13V0091,4017 ELDORADO AV,"4017 ELDORADO AV, Baltimore, Maryland, USA",geocoded,"4017 Eldorado Ave, Baltimore, MD 21215, USA",premise,False,39.334912100000004,-76.6891438,24510151000.0,MD,24510151000.0,MD
MDBPD0000,13V0090,1704 JOPLIN ST,"1704 JOPLIN ST, Baltimore, Maryland, USA",geocoded,"1704 Joplin St, Baltimore, MD 21224, USA",premise,False,39.2731374,-76.53748829999998,24510260605.0,MD,24510260605.0,MD
MDBPD0000,13V0088,2590 MARBOURNE AV,"2590 MARBOURNE AV, Baltimore, Maryland, USA",geocoded,"2590 Marbourne Ave, Baltimore, MD 21230, USA",premise,False,39.252875599999996,-76.64693940000002,24510250205.0,MD,24510250205.0,MD
MDBPD0000,13V0085,001 BENKERT AV,"001 BENKERT AV, Baltimore, Maryland, USA",geocoded,"1 Benkert Ave, Baltimore, MD 21229, USA",street_address,False,39.2847677,-76.67486740000002,24510200702.0,MD,24510200702.0,MD
MDBPD0000,13V0087,2401 W BELVEDERE AV,"2401 W BELVEDERE AV, Baltimore, Maryland, USA",geocoded,"2401 W Belvedere Ave, Baltimore, MD 21215, USA",premise,False,39.35275479999999,-76.66194180000002,24510271700.0,MD,24510271700.0,MD
MDBPD0000,13V0084,2400 GREENMOUNT AV,"2400 GREENMOUNT AV, Baltimore, Maryland, USA",geocoded,"2400 Greenmount Ave, Baltimore, MD 21218, USA",premise,False,39.316344,-76.6097028,24510120300.0,MD,24510120300.0,MD
MDBPD0000,13V0089,3403 FOSTER AV,"3403 FOSTER AV, Baltimore, Maryland, USA",geocoded,"3403 Foster Ave, Baltimore, MD 21224, USA",premise,False,39.284335299999995,-76.568702,24510260900.0,MD,24510260900.0,MD
MDBPD0000,13V0083,2600 W PATAPSCO AV,"2600 W PATAPSCO AV, Baltimore, Maryland, USA",geocoded,"2600 W Patapsco Ave, Baltimore, MD 21230, USA",street_address,False,39.25367670000001,-76.6517396,24510250205.0,MD,24510250205.0,MD
MDBPD0000,13V0082,400 N ROBINSON ST,"400 N ROBINSON ST, Baltimore, Maryland, USA",geocoded,"400 N Robinson St, Baltimore, MD 21224, USA",premise,False,39.29610770000001,-76.57312660000002,24510060100.0,MD,24510060100.0,MD
MDBPD0000,13H0057,3825 CLIFTON AV,"3825 CLIFTON AV, Baltimore, Maryland, USA",geocoded,"3825 Clifton Ave, Baltimore, MD 21216, USA",street_address,False,39.3107479,-76.682587,24510150900.0,MD,24510150900.0,MD
MDBPD0000,13V0080,2700 TIVOLY AV,"2700 TIVOLY AV, Baltimore, Maryland, USA",geocoded,"2700 Tivoly Ave, Baltimore, MD 21218, USA",premise,False,39.32204249999999,-76.5905527,24510090600.0,MD,24510090600.0,MD
MDBPD0000,13V0078,3100 ERDMAN AV,"3100 ERDMAN AV, Baltimore, Maryland, USA",geocoded,"3100 Erdman Ave, Baltimore, MD 21213, USA",street_address,False,39.32169860000001,-76.5738571,24510080101.0,MD,24510080101.0,MD
MDBPD0000,13V0079,1600 N ELLAMONT ST,"1600 N ELLAMONT ST, Baltimore, Maryland, USA",geocoded,"1600 N Ellamont St, Baltimore, MD 21216, USA",premise,False,39.30588510000001,-76.67101590000001,24510160700.0,MD,24510160700.0,MD
MDBPD0000,13V0076,100 N SMALLWOOD ST,"100 N SMALLWOOD ST, Baltimore, Maryland, USA",geocoded,"100 N Smallwood St, Baltimore, MD 21223, USA",premise,False,39.289661100000004,-76.65175090000002,24510200200.0,MD,24510200200.0,MD
MDBPD0000,13V0077,700 N CAROLINE ST,"700 N CAROLINE ST, Baltimore, Maryland, USA",geocoded,"700 N Caroline St, Baltimore, MD 21205, USA",street_address,False,39.298259,-76.59759749999998,24510070400.0,MD,24510060500.0,MD
MDBPD0000,13V0081,2300 DRUID HILL AV,"2300 DRUID HILL AV, Baltimore, Maryland, USA",geocoded,"2300 Druid Hill Ave, Baltimore, MD 21217, USA",premise,False,39.3107353,-76.63881190000002,24510130300.0,MD,24510130300.0,MD
MDBPD0000,13H0056,2752 KINSEY AV,"2752 KINSEY AV, Baltimore, Maryland, USA",geocoded,"2752 Kinsey Ave, Baltimore, MD 21223, USA",street_address,False,39.288019399999996,-76.6605426,24510200200.0,MD,24510200200.0,MD
MDBPD0000,13V0073,0001 N STRICKER ST,"0001 N STRICKER ST, Baltimore, Maryland, USA",geocoded,"1 N Stricker St, Baltimore, MD 21223, USA",street_address,False,39.2884838,-76.64074049999998,24510190100.0,MD,24510190100.0,MD
MDBPD0000,13V0072,3200 VICKERS RD,"3200 VICKERS RD, Baltimore, Maryland, USA",geocoded,"3200 Vickers Rd, Baltimore, MD 21216, USA",premise,False,39.3178946,-76.6716926,24510150701.0,MD,24510150701.0,MD
MDBPD0000,13V0075,1600 E MADISON ST,"1600 E MADISON ST, Baltimore, Maryland, USA",geocoded,"1600 E Madison St, Baltimore, MD 21205, USA",street_address,False,39.29968510000001,-76.5956077,24510070400.0,MD,24510070400.0,MD
MDBPD0000,13H0055,800 VINE ST,"800 VINE ST, Baltimore, Maryland, USA",geocoded,"800 Vine St, Baltimore, MD 21201, USA",street_address,False,39.2905914,-76.62978439999998,24510180100.0,MD,24510180100.0,MD
MDBPD0000,13V0074,2600 NORLAND RD,"2600 NORLAND RD, Baltimore, Maryland, USA",geocoded,"2600 Norland Rd, Baltimore, MD 21230, USA",street_address,False,39.2521677,-76.6457688,24510250205.0,MD,24510250205.0,MD
MDBPD0000,13V0071,2514 OSWEGO AV,"2514 OSWEGO AV, Baltimore, Maryland, USA",geocoded,"2514 Oswego Ave, Baltimore, MD 21215, USA",premise,False,39.3372283,-76.6593737,24510151300.0,MD,24510151300.0,MD
MDBPD0000,13V0068,1600 MOSHER ST,"1600 MOSHER ST, Baltimore, Maryland, USA",geocoded,"1600 Mosher St, Baltimore, MD 21217, USA",street_address,False,39.2999826,-76.64307430000002,24510160300.0,MD,24510160200.0,MD
MDBPD0000,13V0067,5400 YORK RD,"5400 YORK RD, Baltimore, Maryland, USA",geocoded,"5400 York Rd, Baltimore, MD 21212, USA",street_address,False,39.355653600000004,-76.610201,24510271200.0,MD,24510271200.0,MD
MDBPD0000,13V0066,1200 LINWORTH AV,"1200 LINWORTH AV, Baltimore, Maryland, USA",geocoded,"1200 Linworth Ave, Baltimore, MD 21239, USA",street_address,False,39.347443,-76.59844,24510270901.0,MD,24510270901.0,MD
MDBPD0000,13H0048,1905 N BENTALOU ST,"1905 N BENTALOU ST, Baltimore, Maryland, USA",geocoded,"1905 N Bentalou St, Baltimore, MD 21216, USA",premise,False,39.310269399999996,-76.6538941,24510150400.0,MD,24510150400.0,MD
MDBPD0000,13V0064,600 N WARWICK AV,"600 N WARWICK AV, Baltimore, Maryland, USA",geocoded,"600 N Warwick Ave, Baltimore, MD 21216, USA",street_address,False,39.29474370000001,-76.65633840000002,24510160500.0,MD,24510160500.0,MD
MDBPD0000,13V0065,6500 O DONNELL ST,"6500 O DONNELL ST, Baltimore, Maryland, USA",geocoded,"6500 O'Donnell St, Baltimore, MD 21224, USA",street_address,False,39.2818908,-76.53687120000002,24510260501.0,MD,24510260501.0,MD
MDBPD0000,13V0062,3117 LAWNVIEW AV,"3117 LAWNVIEW AV, Baltimore, Maryland, USA",geocoded,"3117 Lawnview Ave, Baltimore, MD 21213, USA",premise,False,39.3196576,-76.57442409999999,24510080102.0,MD,24510080102.0,MD
MDBPD0000,13V0061,700 LINNARD ST,"700 LINNARD ST, Baltimore, Maryland, USA",geocoded,"700 Linnard St, Baltimore, MD 21229, USA",premise,False,39.295402,-76.6768129,24510160802.0,MD,24510160802.0,MD
MDBPD0000,13V0060,2100 E NORTH AV,"2100 E NORTH AV, Baltimore, Maryland, USA",geocoded,"2100 E North Ave, Baltimore, MD 21213, USA",premise,False,39.3128255,-76.5882666,24510080200.0,MD,24510080200.0,MD
MDBPD0000,13V0058,2100 GARRISON BLVD,"2100 GARRISON BLVD, Baltimore, Maryland, USA",geocoded,"2100 Garrison Blvd, Baltimore, MD 21216, USA",street_address,False,39.310976200000006,-76.67495559999998,24510150600.0,MD,24510150600.0,MD
MDBPD0000,13V0057,3300 REISTERSTOWN RD,"3300 REISTERSTOWN RD, Baltimore, Maryland, USA",geocoded,"3300 Reisterstown Rd, Baltimore, MD 21215, USA",premise,False,39.3244549,-76.65744629999998,24510150500.0,MD,24510150500.0,MD
MDBPD0000,13V0056,900 N CALHOUN ST,"900 N CALHOUN ST, Baltimore, Maryland, USA",geocoded,"900 N Calhoun St, Baltimore, MD 21217, USA",street_address,False,39.299026500000004,-76.64037059999998,24510160200.0,MD,24510160200.0,MD
MDBPD0000,13V0055,2801 EDMONDSON AV,"2801 EDMONDSON AV, Baltimore, Maryland, USA",geocoded,"2801 Edmondson Ave, Baltimore, MD 21223, USA",street_address,False,39.29379309999999,-76.66419609999998,24510200200.0,MD,24510200200.0,MD
MDBPD0000,13V0053,001 N CAROLINE ST,"001 N CAROLINE ST, Baltimore, Maryland, USA",geocoded,"1 N Caroline St, Baltimore, MD 21231, USA",street_address,False,39.291509100000006,-76.5969123,24510030100.0,MD,24510030100.0,MD
MDBPD0000,13V0052,1100 N MONTFORD AV,"1100 N MONTFORD AV, Baltimore, Maryland, USA",geocoded,"1100 N Montford Ave, Baltimore, MD 21213, USA",street_address,False,39.303959000000006,-76.58430190000001,24510080400.0,MD,24510080400.0,MD
MDBPD0000,13V0051,5100 CHALGROVE AV,"5100 CHALGROVE AV, Baltimore, Maryland, USA",geocoded,"5100 Chalgrove Ave, Baltimore, MD 21215, USA",premise,False,39.3502706,-76.67135429999998,24510271700.0,MD,24510271700.0,MD
MDBPD0000,13V0050,1608 W LAFAYETTE AV,"1608 W LAFAYETTE AV, Baltimore, Maryland, USA",geocoded,"1608 W Lafayette Ave, Baltimore, MD 21217, USA",premise,False,39.29904910000001,-76.64374169999998,24510160300.0,MD,24510160300.0,MD
MDBPD0000,13V0049,5200 LOCH RAVEN BLVD,"5200 LOCH RAVEN BLVD, Baltimore, Maryland, USA",geocoded,"5200 Loch Raven Blvd, Baltimore, MD 21239, USA",street_address,False,39.3525311,-76.5907349,24510270901.0,MD,24510270901.0,MD
MDBPD0000,13V0047,1700 E PRATT ST,"1700 E PRATT ST, Baltimore, Maryland, USA",geocoded,"1700 E Pratt St, Baltimore, MD 21231, USA",street_address,False,39.28923820000001,-76.5936126,24510020200.0,MD,24510030100.0,MD
MDBPD0000,13V0046,607 GEORGE ST,"607 GEORGE ST, Baltimore, Maryland, USA",geocoded,"607 George St, Baltimore, MD 21201, USA",street_address,False,39.2957462,-76.62265479999998,24510170100.0,MD,24510170100.0,MD
MDBPD0000,13V0045,5100 YORK RD,"5100 YORK RD, Baltimore, Maryland, USA",geocoded,"5100 York Rd, Baltimore, MD 21212, USA",premise,False,39.35037420000001,-76.61017919999998,24510271101.0,MD,24510271101.0,MD
MDBPD0000,13V0044,600 PEN LUCY AV,"600 PEN LUCY AV, Baltimore, Maryland, USA",geocoded,"600 Penlucy Ave, Baltimore, MD 21218, USA",street_address,False,39.33593,-76.60753629999998,24510090100.0,MD,24510090100.0,MD
MDBPD0000,13V0042,4200 NICHOLAS AV,"4200 NICHOLAS AV, Baltimore, Maryland, USA",geocoded,"4200 Nicholas Ave, Baltimore, MD 21206, USA",street_address,False,39.329215500000004,-76.56409509999997,24510260202.0,MD,24510260202.0,MD
MDBPD0000,13V0041,1700 MADISON AV,"1700 MADISON AV, Baltimore, Maryland, USA",geocoded,"1700 Madison Ave, Baltimore, MD 21217, USA",premise,False,39.30621680000001,-76.631241,24510140200.0,MD,24510140200.0,MD
MDBPD0000,13V0040,1700 HOMESTEAD ST,"1700 HOMESTEAD ST, Baltimore, Maryland, USA",geocoded,"1700 Homestead St, Baltimore, MD 21218, USA",premise,False,39.32053630000001,-76.5945203,24510090700.0,MD,24510090700.0,MD
MDBPD0000,13V0039,3600 E PRATT ST,"3600 E PRATT ST, Baltimore, Maryland, USA",geocoded,"3600 E Pratt St, Baltimore, MD 21224, USA",street_address,False,39.29045120000001,-76.5669872,24510260800.0,MD,24510260800.0,MD
MDBPD0000,13V0037,2722 E BIDDLE ST,"2722 E BIDDLE ST, Baltimore, Maryland, USA",geocoded,"2722 E Biddle St, Baltimore, MD 21213, USA",street_address,False,39.3050625,-76.57914029999998,24510080302.0,MD,24510080302.0,MD
MDBPD0000,13V0038,1300 W CROSS ST,"1300 W CROSS ST, Baltimore, Maryland, USA",geocoded,"1300 W Cross St, Baltimore, MD 21223, USA",street_address,False,39.282857799999995,-76.63244870000003,24510210100.0,MD,24510210200.0,MD
MDBPD0000,13V0036,2821 WOODBROOK AV,"2821 WOODBROOK AV, Baltimore, Maryland, USA",geocoded,"2821 Woodbrook Ave, Baltimore, MD 21217, USA",street_address,False,39.31438320000001,-76.645836,24510130400.0,MD,24510130400.0,MD
MDBPD0000,13H0017,3411 REISTERSTOWN RD,"3411 REISTERSTOWN RD, Baltimore, Maryland, USA",geocoded,"3411 Reisterstown Rd, Baltimore, MD 21215, USA",premise,False,39.327038,-76.65851880000002,24510151200.0,MD,24510151200.0,MD
MDBPD0000,13V0035,5900 RADECKE AV,"5900 RADECKE AV, Baltimore, Maryland, USA",geocoded,"5900 Radecke Ave, Baltimore, MD 21206, USA",street_address,False,39.3305514,-76.53295920000002,24510260403.0,MD,24510260403.0,MD
MDBPD0000,13V0034,500 E BALTIMORE ST,"500 E BALTIMORE ST, Baltimore, Maryland, USA",geocoded,"500 E Baltimore St, Baltimore, MD 21202, USA",street_address,False,39.290031,-76.60835909999999,24510040100.0,MD,24510040100.0,MD
MDBPD0000,13V0033,2100 GUILFORD AV,"2100 GUILFORD AV, Baltimore, Maryland, USA",geocoded,"2100 Guilford Ave, Baltimore, MD 21218, USA",premise,False,39.313963,-76.6130203,24510120400.0,MD,24510120400.0,MD
MDBPD0000,13V0031,1500 N PAYSON ST,"1500 N PAYSON ST, Baltimore, Maryland, USA",geocoded,"1500 N Payson St, Baltimore, MD 21217, USA",street_address,False,39.3051831,-76.649627,24510150200.0,MD,24510150200.0,MD
MDBPD0000,13V0030,5100 QUEENSBERRY AV,"5100 QUEENSBERRY AV, Baltimore, Maryland, USA",geocoded,"5100 Queensberry Ave, Baltimore, MD 21215, USA",premise,False,39.34995370000001,-76.6720536,24510271700.0,MD,24510271700.0,MD
MDBPD0000,13V0027,3000 FLEETWOOD AV,"3000 FLEETWOOD AV, Baltimore, Maryland, USA",geocoded,"3000 Fleetwood Ave, Baltimore, MD 21214, USA",premise,False,39.362378899999996,-76.55172449999998,24510270502.0,MD,24510270502.0,MD
MDBPD0000,13V0028,1300 N BROADWAY,"1300 N BROADWAY, Baltimore, Maryland, USA",geocoded,"1300 N Broadway, Baltimore, MD 21213, USA",premise,False,39.3054444,-76.5951037,24510080700.0,MD,24510080700.0,MD
MDBPD0000,13H0010,600 N MILTON AV,"600 N MILTON AV, Baltimore, Maryland, USA",geocoded,"600 N Milton Ave, Baltimore, MD 21205, USA",premise,False,39.29783550000001,-76.582449,24510070200.0,MD,24510070200.0,MD
MDBPD0000,13V0025,3700 LIBERTY HEIGHTS AV,"3700 LIBERTY HEIGHTS AV, Baltimore, Maryland, USA",geocoded,"3700 Liberty Heights Ave, Baltimore, MD 21215, USA",premise,False,39.3267031,-76.6790347,24510151100.0,MD,24510151100.0,MD
MDBPD0000,13V0026,2839 ANNAPOLIS RD,"2839 ANNAPOLIS RD, Baltimore, Maryland, USA",geocoded,"2839 Annapolis Rd, Baltimore, MD 21230, USA",premise,False,39.2539791,-76.63847700000002,24510250205.0,MD,24510250205.0,MD
MDBPD0000,13V0024,2700 HUGO AV,"2700 HUGO AV, Baltimore, Maryland, USA",geocoded,"2700 Hugo Ave, Baltimore, MD 21218, USA",street_address,False,39.323023,-76.589207,24510090600.0,MD,24510090600.0,MD
MDBPD0000,13H0007,3900 W MULBERRY ST,"3900 W MULBERRY ST, Baltimore, Maryland, USA",geocoded,"3900 W Mulberry St, Baltimore, MD 21229, USA",street_address,False,39.291713200000004,-76.68058359999998,24510200701.0,MD,24510200701.0,MD
MDBPD0000,13V0022,205 N FULTON AV,"205 N FULTON AV, Baltimore, Maryland, USA",geocoded,"205 N Fulton Ave, Baltimore, MD 21223, USA",premise,False,39.2911051,-76.6451171,24510190100.0,MD,24510190100.0,MD
MDBPD0000,13V0021,2800 VIOLET AV,"2800 VIOLET AV, Baltimore, Maryland, USA",geocoded,"2800 Violet Ave, Baltimore, MD 21215, USA",premise,False,39.3299822,-76.66187049999998,24510151200.0,MD,24510151200.0,MD
